# instrument_id,bid_price,ask_price,bid_qty,ask_qty
# Sample market data - one row per tick
# Prices are in integer ticks.  qty is visible depth at best bid/ask.
#
# Patterns in this file:
#   rows  1-10  : balanced book, no signal expected
#   rows 11-20  : bid side dominant, BUY signals
#   rows 21-30  : ask side dominant, SELL signals
#   rows 31-40  : mixed / balanced again
#   rows 41-50  : risk limit will start capping orders
#   rows 51-58  : book slowly recovers, occasional signals
#   row  59     : invalid frame (ask < bid) - engine should reject
#   row  60     : one final valid tick
1,100000,100100,500,500
1,100000,100100,480,510
1,100000,100100,520,490
1,100010,100110,500,505
1,100010,100110,495,500
1,100010,100110,510,490
1,100020,100120,500,500
1,100020,100120,505,498
1,100020,100120,498,502
1,100020,100120,500,500
1,100020,100120,1500,500
1,100020,100120,1600,490
1,100030,100130,1550,480
1,100030,100130,1700,470
1,100030,100130,1600,500
1,100040,100140,1800,450
1,100040,100140,1500,500
1,100040,100140,1650,480
1,100050,100150,1700,460
1,100050,100150,1600,490
1,100050,100150,500,1500
1,100040,100140,490,1600
1,100040,100140,480,1700
1,100030,100130,500,1800
1,100030,100130,470,1600
1,100020,100120,460,1700
1,100020,100120,490,1500
1,100010,100110,480,1650
1,100010,100110,500,1600
1,100000,100100,490,1550
1,100000,100100,500,500
1,100000,100100,510,490
1,100000,100100,495,505
1,100010,100110,500,500
1,100010,100110,502,498
1,100010,100110,498,502
1,100020,100120,500,500
1,100020,100120,505,495
1,100020,100120,490,510
1,100020,100120,500,500
1,100020,100120,1500,500
1,100030,100130,1550,490
1,100030,100130,1600,480
1,100030,100130,1700,460
1,100040,100140,1800,450
1,100040,100140,1600,490
1,100050,100150,500,1500
1,100040,100140,490,1600
1,100040,100140,480,1700
1,100030,100130,500,1800
1,100020,100120,500,500
1,100020,100120,510,488
1,100020,100120,1500,490
1,100020,100120,480,1500
1,100010,100110,500,500
1,100010,100110,1600,490
1,100010,100110,490,1600
1,100000,100100,500,500
1,100100,99900,500,500
1,100000,100100,500,500
